0,8.22068968166527,0.7006916553662712
1,1.972868146725828,1.3583663232212373
2,4.039910419690957,4.258707015370683
3,9.380823387357891,0.4925655375881066
4,1.735025204078292,4.611761840158453
5,6.086821949703776,1.1613303339473047
6,7.407270295817991,1.0132267014996554
7,1.1207813799337973,3.9249169361174294
8,1.8463926424887522,2.192904218112317
9,1.5033206155894718,4.7084380000407124
10,0.8028323798523052,5.771784387091282
11,0.2141015992492934,7.924748908073012
12,3.8764693553052276,9.282576379396609
13,1.7906492507244764,3.519814334736371
14,4.097393214854714,0.8231890771422734
15,6.928984734764247,2.3918842329700363
16,0.30561411504693825,0.01362606233937802
17,2.5500899426623667,5.602820766346655
18,9.569721561304874,5.723220996557358
19,0.8962739756179872,5.563352688928937
20,8.998373464029694,6.922039606485082
21,3.0541369855603917,3.9821867199363004
22,1.7010151258768635,8.347232948030982
23,2.0400941422076713,2.180926730204967
24,4.4201141329111895,9.954205875217596
25,0.11231778728194253,2.0999188506820623
26,5.171333039813676,6.5709082804753525
27,7.423126435520542,9.571697045195052
28,3.4729865238021365,1.136408622389674
29,0.09199229064738246,1.147706089150562
30,0.5718556973755662,2.319307476946192
31,3.447949302156953,5.347998481531374
32,4.423899931035739,8.758913170157197
33,8.2115067926718,0.48835001658098953
34,9.231650783655962,8.242698932708034
35,3.5807163014479357,8.623369381691719
36,0.22281954821919747,0.8634310329151174
37,4.262751402162531,0.34757737866378147
38,1.1549303541765632,7.521330156027908
39,4.867910381296604,5.146307372551886
40,3.5221394631980862,5.708312115731841
41,2.9675106394170516,9.49661971455727
42,7.7102439031878465,5.491458644270364
43,1.050048566923133,7.275682507151635
44,9.693693362369341,9.697293601874131
45,2.6031313574785053,7.460870924952792
46,5.721234666903832,1.244437220320872
47,4.4962450147890625,0.7864126412323691
48,3.8459873421790816,9.383822629578484
49,4.226881711559042,6.384124058161039
50,1.4792098018434785,7.365660240593418
51,9.065894513111013,3.9979534393014204
52,1.6606464204062121,5.394282963150174
53,7.747705008665866,2.819906513199675
54,5.72123552596076,6.439948843983495
55,4.269637872881777,1.1959809386257614
56,4.591925223107152,4.922873803562736
57,6.9744210367968655,0.07572920124009119
58,9.98936355671087,3.605348074276594
59,1.555304766102833,7.222059733225949
60,0.66137046685106,3.0229008791091716
61,5.05230799313979,1.0758997718069685
62,9.192167761456357,5.883513404638897
63,0.18226254842837686,1.7041048950840498
64,8.196705004331871,2.133273176316095
65,8.831301821598775,9.820029877525382
66,2.980840838108507,1.7266211971315593
67,6.865861837506518,3.3580355133742126
68,3.6196809073170377,3.6772624136845877
69,6.137111287361146,2.412564306763736
70,3.871829805886975,8.223711080859907
71,4.946691138291525,7.233935871460643
72,6.9984620953685805,4.537981115653688
73,2.2842077792460094,3.623148535395626
74,9.691528626380347,4.070648768041686
75,7.0915408518862435,0.42729095292069363
76,8.398787130643093,6.92525623970017
77,1.6467101249615812,1.67160469628871
78,4.475827655827196,5.432768524542463
79,4.71004908745818,1.079642623644177
80,0.6963091494270068,1.7058902564512268
81,9.302293360462501,5.030514183161051
82,6.20211925024308,7.5757709422325545
83,7.192914419838746,6.540116075132109
84,9.102966901318526,0.0197536076495608
85,4.958017970186617,0.5653924956970879
86,2.1571179506239058,2.2687409713846862
87,9.42285297996334,1.8884752886834832
88,3.394425678188737,1.4280307831489503
89,9.120626163591638,6.434464936146004
90,9.708270943435354,5.322223216770658
91,6.163431660102175,5.720912593688878
92,3.1556796679350874,1.0693790734601427
93,7.107467732640735,0.4375132946034088
94,6.812312433064154,9.998121703723388
95,2.810809341072682,4.364889237432409
96,5.877984595898874,2.4290392536057483
97,2.9090635695217237,8.111617815314206
98,4.053309264310419,6.897538934221739
99,7.1992817965512295,1.0556943072086844
